id,formation_energy_ev_natom,bandgap_energy_ev
313,0.179790090964173,1.8358020577179146
321,0.1271031409329215,3.261830793350501
323,0.10238236798882205,13.193536226971844
326,0.0724174657948552,1.0835872763671666
331,0.21682253641082117,7.380165904145794
333,0.10238236798882205,13.644952431529342
336,0.22230149524432613,3.136299229327147
340,0.22996052294299438,3.480732332025285
341,0.21354437865278436,6.515876875449872
345,0.10609439695541958,14.619751532730785
354,0.07907780065544076,1.2601079225186236
356,0.10196997099313874,11.530499466836364
370,0.14822947550779028,1.9168133132672385
374,0.10609439695541958,15.711604181185796
376,0.1819561911175254,17.490281347839005
377,0.035471614974376946,0.5739098570693516
379,0.1269027073662748,2.0420772413485375
385,0.1874542694941123,1.7760945089350368
390,0.20310098921128458,6.267404519855566
397,0.19665147087788074,7.2846597469886065
401,0.10196997099313874,11.530499466836364
406,0.07637393081841429,1.1733735736275495
410,0.07224686220204787,0.762971235130124
414,0.06144427118923256,0.7625593677931234
417,0.0935229389050352,0.9040934788197695
419,0.09428830646196201,24.699730361846644
427,0.036561144794181016,0.6522242204786894
430,0.15903652879493121,10.664681123645964
432,0.1804753220322154,9.797377336175098
433,0.036561144794181016,0.6522242204786894
435,0.19867428405375637,7.123936732707479
440,0.1804753220322154,9.28807078534674
445,0.10698460836453878,4.6996167341170905
446,0.24294534496009496,7.115412373422894
452,0.13021261883343277,2.7367313050431394
454,0.11994899602186335,1.856496689054835
456,0.22489327297499603,7.249958068133283
459,0.20621162254740097,4.318904166784261
462,0.11680170921540232,3.4976110273959846
464,0.09059594159206806,0.9984975375692929
466,0.04681359483889422,0.6753053065915706
470,0.16282510054987098,1.6366682772046688
471,0.10238236798882205,12.759909462971347
475,0.21676729026607394,7.784431837399754
482,0.12911878027409981,1.6954186877625472
489,0.19753372097137592,3.3084173311302396
492,0.21037301807741732,8.377772125181778
498,0.19867428405375637,6.7438575611310885
499,0.20310098921128458,6.267404519855566
501,0.07344024840341865,0.8257554408898733
510,0.056191521151147665,0.8891270397056287
520,0.10609439695541958,15.711604181185796
522,0.07224686220204787,0.762971235130124
523,0.1804753220322154,9.28807078534674
524,0.07907780065544076,1.2601079225186236
531,0.11680170921540232,3.4976110273959846
536,0.10651631676606105,1.5131243133842094
538,0.10253712378379527,1.2654753263866718
540,0.09751273392911286,9.932678013581812
546,0.23547919008066104,9.373271037830904
549,0.21037301807741732,9.042516758779456
552,0.1128456389247417,1.1590193491701897
562,0.23616698782806464,6.762081532685234
564,0.10609439695541958,16.322246208477658
566,0.10609439695541958,15.146582537994504
569,0.2188229478085803,2.898811955096983
579,0.1828272543038953,2.383011832606522
582,0.09299353801924018,1.4289577437471281
584,0.1269027073662748,1.947256094867089
600,0.20424470944510278,5.841492108827517
1,0.20619895300835547,2.8463483451719536
2,0.07229250046817118,19.11598430006902
6,0.06654542914528523,106.08027582403967
8,0.11606831701402529,4.882102397574132
9,0.058364778435764646,10.246817146344576
21,0.0802869203794564,2.9994480316607626
22,0.14909979773592846,10.704772169698916
24,0.17136401591126912,13.374785203841016
27,0.25098466806519926,2.282976602908103
31,0.2545495056229811,1.4845688103175934
36,0.20573050326758777,0.638033870107478
39,0.24342623104781042,4.988449604910185
42,0.14992522267398495,14.752799204643145
52,0.10432627777217453,2.054450143357221
59,0.19018081477791401,1.0546861316802532
71,0.05595935559466001,9.471899337060343
73,0.050867673956190754,8.188206529350365
75,0.254774405547636,3.294771905036755
78,0.2478749208236623,5.744532653711876
79,0.18803970764699934,7.187916157799894
80,0.25098466806519926,1.79443490622903
83,0.22849778216797045,1.1760094948775561
86,0.20100129155202873,12.039429783432674
87,0.06445955384574727,13.950113719579088
88,0.05148901025557671,10.375670628014575
97,0.24342623104781042,5.920982195582252
99,0.06463944582666771,3.6949236446034766
101,0.1548956430955111,2.5189368701907675
103,0.2366478739157801,5.705773996930491
110,0.14239258376503383,0.6343492813924756
113,0.21025423484469824,6.94793428560437
116,0.21640386884484258,9.04463440166899
121,0.2562406720965873,5.628156692595699
135,0.14126218463956638,9.514544194098471
136,0.17312237068457237,0.6406314805916743
137,0.1752477773597396,0.5757627705897416
142,0.2009851501823352,11.218178471589923
146,0.07252678257363414,26.92573588123791
161,0.20640302880101163,5.135974836260767
170,0.2365492414128378,3.2964013303602733
181,0.2575861473976767,2.1949545595825666
193,0.21910326757992193,8.689089698574197
199,0.2478749208236623,5.744532653711876
204,0.18864070676390096,5.924354104888805
213,0.24799604841560569,2.7439587571730164
215,0.1322503720286676,14.127915381875638
218,0.25098466806519926,1.3645846842470783
220,0.05148901025557671,11.13997193074796
222,0.20665566944880928,2.873329417400822
231,0.17470522928141763,1.5793647761419376
233,0.08854251924476433,32.33667697229455
240,0.09166794202020896,25.343944359239167
241,0.241458664016682,4.72377457161056
246,0.1982204322869739,11.4676546741786
251,0.050867673956190754,8.188206529350365
260,0.2201524982961607,7.930778584228809
263,0.05882149487621845,11.060427188556053
266,0.1982204322869739,10.837732820266758
283,0.07087909266513073,50.273660739912565
287,0.12952071252810388,10.418230395609852
298,0.20402169733512543,9.406708664100547
303,0.10079850625503439,2.5992491463856435
317,0.2313095240180112,0.9426133661251196
325,0.05148901025557671,10.375670628014575
339,0.0802869203794564,2.9994480316607626
342,0.11326584445461772,1.598026202607609
344,0.23470053422347575,1.0093511286739767
352,0.2346803068846517,5.042986942824988
353,0.18069026284157627,0.4446267238451399
357,0.2572027950225806,1.5127320390165375
359,0.12952071252810388,9.845386923285108
363,0.24398999221725645,3.097967786395898
365,0.22925087787571163,1.2508752444162516
388,0.055209265592270323,21.53914074481284
396,0.24925660419732074,6.387571644788105
399,0.2546965370970097,2.342094939559799
403,0.2094114811573994,0.7443817729943286
405,0.19587732074336142,7.477920391361825
420,0.13304774597700988,1.1930712908190348
436,0.20100129155202873,12.039429783432674
437,0.13353265832996863,2.8238751566868583
450,0.15650629849241093,7.35230733569539
477,0.09091592037078385,21.0779551243292
485,0.25098466806519926,1.570303507382374
487,0.1740223797040365,1.2481740008984459
503,0.21640386884484258,9.04463440166899
504,0.18069026284157627,0.4446267238451399
506,0.21409642025322792,2.2184814648311666
513,0.18649431305279307,6.781573926151715
516,0.050867673956190754,8.188206529350365
519,0.1752477773597396,0.5757627705897416
521,0.24342623104781042,5.920982195582252
525,0.23097372602663108,4.463910236748149
527,0.21910326757992193,8.689089698574197
532,0.18343828395256198,1.7352592826771935
537,0.20562198045072863,0.9791701899507527
539,0.05688904104948937,26.063480004023116
543,0.13210311795988797,11.705709669929716
556,0.19587732074336142,7.057773880144389
558,0.1136224798836377,11.500753735202332
559,0.22849778216797045,1.002989375813965
563,0.2606920148232681,4.011980700062836
578,0.2545495056229811,1.4845688103175934
583,0.2575861473976767,2.777746848948363
585,0.22849778216797045,1.1760094948775561
597,0.23471590912535184,1.130062558355421
599,0.2478749208236623,5.744532653711876
14,0.17952848489635406,4.584590663068496
45,0.29368972390919584,0.1112285716327507
55,0.14932435400978072,9.418275038546234
56,0.27417617993732446,0.2350817213596044
60,0.139759555672487,10.554539119758438
61,0.26861793079636276,0.16740212725683473
77,0.3310337726037019,0.8717577464142533
104,0.31845401755201513,1.328724231036261
105,0.24181335456323175,1.3106551695182813
111,0.3103811696259629,0.6649584820566218
117,0.2097775770644891,5.711072489014319
124,0.30923695848226407,0.010351812786377602
130,0.28661030763022544,2.347662212658348
132,0.32908830391665334,0.014419878023435907
141,0.16253803811157974,4.514142645320372
145,0.3786814103987872,1.9056335294858044
148,0.21465073139173632,5.965927368106959
162,0.3830730661341562,1.9319680041869454
164,0.2878092456765425,0.19350099382255523
165,0.3281857798570423,0.007704672197326749
174,0.2790725350900125,0.5009904774733435
177,0.3883100948688355,1.2383959203974895
178,0.3434739877094981,0.545839116867311
184,0.28155722916841486,1.1104033856915108
189,0.2683525764842487,0.20215235943052853
203,0.3403412113340302,0.4867656206114559
208,0.3088958654189537,1.0066819974522592
211,0.19796270921399792,8.466814190074006
217,0.17952848489635406,4.584590663068496
226,0.3863435383292129,2.3452174155689587
227,0.25905552418165095,4.474189057491175
228,0.3777584132499475,1.2483513536905662
236,0.3009210201192529,6.783550564961449
245,0.16777510037145413,3.6073133865815508
247,0.320801461996932,0.3579246897424428
255,0.3218159853134129,0.3756310675458112
259,0.35090627381951434,0.06079340822463706
271,0.1715532811536296,3.508630016784614
274,0.3103811696259629,0.7629086616582125
284,0.3218159853134129,0.3756310675458112
290,0.139759555672487,11.826998092020105
292,0.18011807615413894,2.868085954907978
294,0.3521175849905432,1.1326467321191291
295,0.2739254788654638,11.702270326077377
304,0.14649803777588297,5.85576043386074
308,0.23304861934130225,1.5533296359627595
310,0.36245598145479846,1.292037725118483
312,0.37829949412963904,1.2775350935984582
319,0.26275072463878585,0.8608943693651213
324,0.3290414730379936,0.7718752105405673
382,0.2097775770644891,5.711072489014319
384,0.341454064974671,0.47108451217954067
386,0.3009210201192529,6.783550564961449
395,0.3159709300425945,0.013520427776776724
398,0.3158131042083673,0.014151732415103197
400,0.22393973695621872,10.280225574304962
404,0.16885942369313905,5.564242443160672
411,0.21469051567094546,0.8937780896062146
416,0.3135759742723513,0.1717848104503155
418,0.3355000697316189,0.06918729670818956
421,0.16885942369313905,6.07213256178925
425,0.37238601865758314,1.4771544633618678
426,0.18062475668388422,6.926751119003199
431,0.17952848489635406,4.216882656598951
439,0.322348951955946,0.008930458923026324
442,0.330285073800957,0.04468478357464579
449,0.3176379935363395,0.206780753529828
458,0.18235480113025182,6.016311280166374
461,0.2726661631844936,0.12589445646292655
467,0.3591550559677875,0.6284214439414809
469,0.2639289497765508,4.514420097360341
479,0.3248927583469958,5.89672718669653
491,0.3521175849905432,1.1326467321191291
495,0.3777041184888866,1.9443867635179573
502,0.34513846461089,0.9939401634064632
505,0.3511510983746731,0.8702187225079527
507,0.3494560552687852,1.3975514096661303
508,0.2967575854853647,0.01636950031836665
509,0.1550469232695976,3.8185618387545843
529,0.3899991567222374,0.8772848079296457
541,0.31440172378271214,5.32643009471325
544,0.38382728725171794,1.1258245320542717
545,0.39383751102940756,1.52648807884554
548,0.33892325193480016,1.2332375133138112
551,0.30775112903480734,2.590404761545498
554,0.3403412113340302,0.4867656206114559
565,0.3515809863963104,0.17284037302070773
568,0.2907437620684041,1.3573845545819618
576,0.2231997501340034,7.046342320614298
577,0.2969621984135838,0.019006472068218164
589,0.3743937906001217,0.9514409757249678
590,0.18345035020889228,4.720331380690208
595,0.1409568214237632,3.488312885275641
3,0.16004630253158064,16.20745629186475
7,0.0670041273847108,16.022290501123763
11,0.19867037935326823,4.437233013040111
12,0.10000446703136191,9.90004598559632
28,0.22358663217059846,4.5629880514861725
30,0.23265963662078135,4.635100406500588
37,0.1607244734008575,18.77873897085207
38,0.14220795607182576,2.6797657856244395
41,0.06241466095202854,21.341372450432043
43,0.06241466095202854,21.341372450432043
48,0.26074721342068585,4.933266330512851
66,0.06656374695889299,13.17914237498501
67,0.0670041273847108,16.022290501123763
74,0.1163881247077143,4.509892236752028
82,0.0670041273847108,17.555184748631525
89,0.09979138193650612,29.308463472829068
95,0.0670041273847108,16.022290501123763
106,0.09979138193650612,29.308463472829068
107,0.09908825542692475,24.070558832225647
112,0.06530484550662044,14.593498499200448
131,0.09635859592636105,15.112652460700602
133,0.0670041273847108,16.022290501123763
151,0.21148071591332743,2.825401212174276
152,0.06313927951288643,19.286520369012443
158,0.04151773644212491,149.95116477246705
173,0.14149679324927356,3.027924408520259
182,0.06241466095202854,21.341372450432043
190,0.22188860498453167,2.196077493480158
198,0.220033135735776,6.243468728786261
200,0.14220795607182576,2.3790009723628125
206,0.1313225414596075,1.5909537858771459
224,0.0670041273847108,17.555184748631525
225,0.037913359549239085,33.26694062753549
235,0.09979138193650612,29.308463472829068
244,0.03257780086415613,45.35628767629523
249,0.2208029423482911,2.1875338620395173
269,0.0670041273847108,17.555184748631525
270,0.1991830726587784,12.770821097676361
276,0.1411222934355852,2.3728016932924443
279,0.16004630253158064,16.20745629186475
282,0.0660637729485818,13.719252612955783
288,0.04695117167115902,27.55597874900861
297,0.2354105142851906,3.401299088348134
299,0.09700335546867908,13.181803243211531
309,0.2019219005993555,13.498033410619394
318,0.04253342735126943,34.09721267395518
320,0.0670041273847108,16.022290501123752
322,0.2484509754318661,5.048312663961909
327,0.22704619954054736,9.312242927682583
328,0.037913359549239085,33.26694062753549
329,0.09894100135814511,20.276738893723728
332,0.220033135735776,6.243468728786261
343,0.10129065902400465,6.248815516040473
347,0.2028198515523668,6.31342350711608
360,0.06241466095202854,21.341372450432043
362,0.1171410596505315,6.710892852193681
364,0.09894100135814511,20.276738893723728
375,0.2010092675689015,13.110062022015248
380,0.06313927951288643,19.286520369012443
383,0.06530484550662044,14.593498499200448
389,0.09908825542692475,24.070558832225647
391,0.24072668452180498,3.0144911101901153
408,0.19172779445754234,1.3621470572913885
415,0.1411222934355852,2.6586942030242304
422,0.2128315610158799,2.427645320057298
424,0.09908825542692475,24.070558832225647
428,0.16116412539057554,6.411113068274023
447,0.037913359549239085,33.26694062753549
448,0.22887239445067045,9.57400629552472
465,0.16282664014978696,13.943187213100023
490,0.220033135735776,6.243468728786261
526,0.1678631697090077,18.414632203101657
528,0.04695117167115902,27.55597874900861
547,0.1607244734008575,18.77873897085207
550,0.04695117167115902,27.55597874900861
553,0.19828337598018878,9.981837947602774
560,0.22887239445067045,9.57400629552472
572,0.1313225414596075,1.5909537858771459
573,0.22887239445067045,9.57400629552472
580,0.1411222934355852,2.3728016932924443
581,0.0670041273847108,17.555184748631525
586,0.03257780086415613,45.35628767629523
587,0.03257780086415613,45.35628767629523
588,0.1588982784907344,18.3369250053154
592,0.24072668452180498,3.0144911101901153
593,0.12259491500040225,1.3030541995517708
594,0.06313927951288643,19.286520369012443
4,0.0256463976558302,11.702154836565962
5,0.1452488514624211,3.0409220805320647
20,0.18744788631634005,2.3803790399317406
23,0.167607316307124,3.3879049758677042
25,0.02360305892394605,9.903369995942477
26,0.14214648411846376,0.9719667047723415
32,0.13612231265016062,4.412071652350246
34,0.17387589395804415,3.692778918265141
46,0.04169272818697626,21.919182003189544
47,0.19610743145763482,3.98896782372049
51,0.13213072181780902,4.972687128627431
62,0.1858145433466538,3.1547207243582407
94,0.026838684384527994,8.125726919940133
98,0.024638608043283588,2.1980893434636046
100,0.30732173338140656,1.3984822669420267
102,0.04169272818697626,21.919182003189544
122,0.17114507289420275,4.459485465545717
139,0.16432266613611027,4.2752629082845655
147,0.16692440838220365,3.165642967719682
150,0.1436685834962764,1.5801728240875075
156,0.02990247749794754,9.49292054343668
157,0.12841357019641964,5.1486448851662665
160,0.14695865516192816,2.667230981261349
163,0.02730288654186061,12.931885263170958
168,0.11858493218332988,6.635057354470164
169,0.2167313815260327,2.8493265306512456
171,0.16432266613611027,3.973065424829661
176,0.13612231265016062,4.412071652350246
180,0.18494246979550596,2.680326849342349
188,0.14695865516192816,2.667230981261349
192,0.04169272818697626,21.919182003189544
201,0.12909174746591617,2.7072982017888587
202,0.040795408057399674,1.5562374723527355
205,0.16892531774228536,2.4236844853339674
212,0.2869369000832035,1.6118272914093223
232,0.0256463976558302,11.395935665688096
237,0.022746601100368295,8.876241741532393
239,0.30732173338140656,1.3984822669420267
242,0.17565350522555012,0.726813255420421
248,0.29586158178260175,2.14162979404362
256,0.02730288654186061,12.931885263170958
258,0.17114507289420275,4.459485465545717
262,0.02448865196834247,3.303326018763653
265,0.10164607070068962,1.6504349493110992
268,0.030787200646090737,13.214539466071207
280,0.13021527234969332,4.549808612455649
281,0.0256463976558302,11.702154836565962
285,0.16692440838220365,3.165642967719682
286,0.23340954742894782,0.5030632788109382
296,0.1950285759260905,2.4466607086012266
300,0.1547242134200714,5.643828487162487
307,0.18494246979550596,2.680326849342349
314,0.16432266613611027,4.095471595515187
315,0.2845899123988709,4.534564574296191
330,0.1436685834962764,1.5801728240875075
335,0.19534084120192752,1.9661262990618764
337,0.3036752512615455,3.1164960405524558
338,0.03194581622983168,10.996544686338092
348,0.1423384295758378,2.991010078661434
351,0.12845788964119012,4.479620863638724
355,0.11545418583729698,6.086049174019242
358,0.22226243999146889,6.9417067565785455
367,0.2835831644800859,2.7687210503039474
368,0.11712287607201038,6.356493021279572
369,0.000583876110856743,5.570211039567547
372,0.14695865516192816,2.667230981261349
394,0.040795408057399674,1.5562374723527355
402,0.02827810670800461,6.819148902648897
409,0.13098549395277434,1.329959930255691
412,0.010383089783293201,4.020177267068243
413,0.14387192606467075,2.0430454161540093
429,0.2167313815260327,2.8493265306512456
444,0.1452488514624211,3.0409220805320647
453,0.092501637396084,4.326204846983839
460,0.0256463976558302,11.110992496716511
463,0.14833476839708798,5.192647311417862
473,0.037130817474235876,18.043845152867895
476,0.17406857072831247,4.460025419157464
478,0.14214648411846376,0.9719667047723415
480,0.1436685834962764,1.5801728240875075
481,0.13021527234969332,4.760495556498465
484,0.16692440838220365,3.165642967719682
488,0.13213072181780902,4.972687128627431
493,0.1680640327475778,3.2371330714350623
497,0.040795408057399674,1.4663705808129244
500,0.17406857072831247,4.460025419157464
512,0.0949751778727535,7.664720348878948
514,0.02448865196834247,3.303326018763653
517,0.14870860211700299,3.150847200325029
533,0.022327897338684916,9.692038054298886
534,0.13098549395277434,1.329959930255691
535,0.08260231021432671,6.114602512609192
542,0.26700324213824533,3.294368745810323
574,0.12898443020920267,3.9368660173615777
575,0.02730288654186061,12.931885263170958
591,0.03194581622983168,10.996544686338092
596,0.03224875140667826,1.9577554986234051
13,0.33222808249818997,1.1394944992453937
16,0.249363128501559,17.387248046433854
19,0.3647964363905046,1.7697581740616506
33,0.12719439682574152,2.1095834685256474
49,0.2306331645471137,15.929640299193167
54,0.25942212007637383,9.237807634582646
58,0.2782114176392993,7.221398794009728
63,0.32748345251336664,3.250705442817253
64,0.23082044581326766,14.189860032069088
65,0.33978998653340603,1.1663416398824873
69,0.23084540145357213,14.966005607427169
70,0.2900568221191064,2.922799897619001
76,0.27702889548142445,10.019009349299946
90,0.33500422864865614,2.430664055338536
92,0.24218934985589755,0.4220513441279197
96,0.3263995288231223,1.2977333603886796
114,0.38605334971986965,7.468685740274969
115,0.35411343404719703,5.210801136571274
120,0.19748522360617213,8.846075349796477
128,0.3295128487282023,6.21108888501051
129,0.36381867753387453,1.6678487870675305
143,0.23082044581326766,14.189860032069088
154,0.2261157589024257,21.4913854867156
166,0.3366591959170922,0.5675167217719276
167,0.31608457429837106,1.6186804430557673
172,0.2218237074018779,12.053414644840048
183,0.23082044581326766,14.189860032069088
185,0.13190019463045868,4.309456107001378
186,0.3558707769280498,1.9450811101747725
187,0.2306331645471137,17.165536702955205
191,0.218485518432331,5.67259029260494
194,0.19809000015469724,8.573760287872052
195,0.3341953225039083,1.36522124812826
207,0.09079875841842934,0.8562889306839486
209,0.2967552575617815,5.6017620596206035
214,0.2861599774860803,0.2171131736028056
219,0.249363128501559,17.387248046433854
221,0.13464144360688213,5.559131559154981
223,0.27700393984112,7.988493566066831
254,0.340023876178976,1.2003630659941984
264,0.35793665348850207,0.901508971690028
267,0.38605334971986965,7.468685740274969
272,0.3578510077216651,1.3046543761136538
273,0.2886188736216346,7.273406887323846
275,0.2900568221191064,2.6135615460003985
278,0.1303628870068857,3.6158206129070707
291,0.22058124976144436,26.557208742015867
293,0.22417448716544003,18.86143181195383
305,0.25598996002911967,0.9699580133283175
316,0.31608457429837106,1.6186804430557673
334,0.3607681431733865,5.044769767597873
346,0.30978797446481526,12.362274436423998
349,0.3275917626560072,2.225100731467822
350,0.3672096877393391,1.9349458863271916
361,0.3528202425675618,4.595005338389905
366,0.27700393984112,9.392885715368232
371,0.347952800015592,1.6284660803194764
373,0.13190019463045868,4.309456107001378
378,0.31229483681593423,1.549849342229127
381,0.23084540145357213,14.966005607427169
387,0.19267804290167584,0.242738142637398
392,0.3474828521285432,5.925394335922901
393,0.2793881220308334,0.9415284603018127
407,0.24557788372539677,5.069632544779659
423,0.16298074361437975,14.863659496506738
434,0.3275917626560072,2.225100731467822
438,0.3300013047823375,4.4698322885108785
441,0.33661018513470004,0.6496689494497827
443,0.23067319174448803,13.538598275924063
451,0.3301892663055591,1.690756131584031
455,0.3371755420047862,0.6612457807395515
457,0.10255550841121643,1.5457909083489338
468,0.2577014109562581,1.2220850293276029
472,0.29494892100663217,1.9861057631978567
474,0.11021881329525993,1.9431637682570875
483,0.3615066275127685,3.8241082856342925
486,0.0741934430648556,1.076053775563248
494,0.3393662606310597,0.8430371560782683
496,0.30256873349887925,0.515054747058099
511,0.24699269345294614,3.3457216432317844
515,0.5658375819203416,3.37503043890008
518,0.27902679448460443,9.018174814961858
530,0.31229483681593423,1.549849342229127
555,0.33780619753725716,3.280428655299448
557,0.18515225874723537,8.304177537316807
561,0.12004210119570151,0.9258761321363529
567,0.5658375819203416,3.37503043890008
570,0.34909241979601935,2.315789205682054
571,0.29543197132063204,1.4852161467330056
598,0.14297232782668348,0.6030711565991776
